_id	language	set_name	name
1	nl	Basisspel	Eerste Spel
2	nl	Basisspel	Veel Geld
3	nl	Basisspel	Interactie
4	nl	Basisspel	Vertekend Beeld
5	nl	Basisspel	Dorpsplein
6	nl	Intrige	Overwinningsdans
7	nl	Intrige	Geheime Plannen
8	nl	Intrige	Beste Wensen
9	nl	Intrige	Destructie
10	nl	Intrige	Handwerkgekte
11	nl	Intrige	Onderdanen
12	nl	Hijs de Zeilen	Op Volle Zee
13	nl	Hijs de Zeilen	Verborgen Schatten
14	nl	Hijs de Zeilen	Scheepswrakken
15	nl	Hijs de Zeilen	Pad Naar De Sterren
16	nl	Hijs de Zeilen	Herhalingen
17	nl	Hijs de Zeilen	Geven En Nemen
18	nl	De Alchemisten	Verboden Kunst
19	nl	De Alchemisten	Toverdrankenmengers
20	nl	De Alchemisten	Scheikundeles
21	nl	De Alchemisten	Dienaren
22	nl	De Alchemisten	Geheim Onderzoek
23	nl	De Alchemisten	Gekke Trekken
24	nl	Welvaart	Beginners
25	nl	Welvaart	Vriendschappelijke Interactie
26	nl	Welvaart	Grote Acties
27	nl	Welvaart	Ontzettend Veel Geld
28	nl	Welvaart	Het Leger Van De Koning
29	nl	Welvaart	Een Goed Leven
30	nl	Welvaart	Pad Naar De Zege
31	nl	Welvaart	All Along the Watchtower
32	nl	Welvaart	Geluksvogels
33	nl	Overvloed	Opbrengst Van De Jacht
34	nl	Overvloed	Slechte Omens
35	nl	Overvloed	Het Werkterrein Van De Nar
36	nl	Overvloed	Wie Het Laatst Lacht...
37	nl	Overvloed	De Specerijen Van Het Leven
38	nl	Overvloed	Kleine Zeges
39	nl	Het Achterland	Introduction
40	nl	Het Achterland	Fair Trades
41	nl	Het Achterland	Bargains
42	nl	Het Achterland	Gambits
43	nl	Het Achterland	Highway Robbery
44	nl	Het Achterland	Adventures Abroad
45	nl	Het Achterland	Money for Nothing
46	nl	Het Achterland	The Duke's Ball
47	nl	Het Achterland	Travelers
48	nl	Het Achterland	Diplomacy
49	nl	Het Achterland	Schemas and Dreams
50	nl	Het Achterland	Wine Country
51	nl	Het Achterland	Instant Gratification
52	nl	Het Achterland	Treasure Trove
53	nl	Het Achterland	Blue Harvest
54	nl	Het Achterland	Traveling Circus
55	nl	De Donkere Middeleeuwen	Grimmig Defilé
56	nl	De Donkere Middeleeuwen	Schaken Met De Dood
57	nl	De Donkere Middeleeuwen	Hoog En Laag
58	nl	De Donkere Middeleeuwen	Ridderlijk En Vrolijk
59	nl	De Donkere Middeleeuwen	Profetie
60	nl	De Donkere Middeleeuwen	Invasie
61	nl	De Donkere Middeleeuwen	Waterige Graven
62	nl	De Donkere Middeleeuwen	Provincialen
63	nl	De Donkere Middeleeuwen	Plagen
64	nl	De Donkere Middeleeuwen	Gejammer
65	nl	De Donkere Middeleeuwen	Eenmans Rommel
66	nl	De Donkere Middeleeuwen	Eergevoel Onder Dieven
67	nl	De Donkere Middeleeuwen	Duister Carnaval
68	nl	De Donkere Middeleeuwen	Naar De Winnaar
69	nl	De Donkere Middeleeuwen	Ver Van Huis
70	nl	De Donkere Middeleeuwen	Expedities
71	nl	De Gilden	Arts and Crafts
72	nl	De Gilden	Clean Living
73	nl	De Gilden	Gilding the Lily
74	nl	De Gilden	Name That Card
75	nl	De Gilden	Tricks of the Trade
76	nl	De Gilden	Decisions, Decisions
